YEAR_MONTH,COMMISSIONER_CODE,COMMISSIONER_NAME,CONTRACT_NUMBER,PROVIDER_NAME,LATEST_PPC_ADDRESS_POSTCODE,LSOA11_CODE,UDA_PERF_TARGET,UDA_FIN_VAL,UDA_DELIVERED,LATE_SUBMITTED_FP17,UDA_DELIVERED_FD,BAND_1_DELIVERED,"BAND_2A_DELIVERED ",BAND_2B_DELIVERED,BAND_2C_DELIVERED,BAND_3_DELIVERED,BAND_URGENT_DELIVERED,BAND_OTHER_DELIVERED,CHILD_12M_COUNT,ADULT_24M_COUNT,GENERAL_DENTAL_FIN_VALUE
202312,QMM,Norfolk and Waveney ICB,8271340007,MR JG PLUMMER,NR30 5AQ,E01026593,16462,696196.25,920.4,0,42.4,288,85,12,2,14,102,2,1385,5630,696196.25
202312,QMM,Norfolk and Waveney ICB,8271340008,MR JG PLUMMER,NR5 0AB,E01026917,24417,865681.03,1673.4,0,53.2,677,119,26,2,27,142,1,2114,7469,865681.03
202312,QMM,Norfolk and Waveney ICB,8271340009,MR JG PLUMMER,NR18 0RF,E01026945,31228,1111380.22,1495.6,0,0,540,97,33,1,20,208,4,2174,10246,1111380.22
202312,QMM,Norfolk and Waveney ICB,8271340010,MR JG PLUMMER,NR7 0UD,E01026575,48443,1695818.19,3206.4,1,62.2,1109,282,60,4,48,287,1,4710,14232,1695818.19
202312,QMM,Norfolk and Waveney ICB,8271340012,MR JG PLUMMER,NR31 8HB,E01026585,20835,786985.65,1794,0,0,322,132,40,7,62,65,5,1204,6211,786985.65
202312,QMM,Norfolk and Waveney ICB,8271340013,MR JG PLUMMER,NR30 2QP,E01026623,23490,855247.71,1564.4,0,0,225,111,85,0,35,116,25,1669,5441,855247.71
202312,QMM,Norfolk and Waveney ICB,8271340014,MR JG PLUMMER,NR29 4EW,E01026605,14471,559469.48,611.2,0,0,210,57,14,1,7,56,2,1173,4434,559469.48
202312,QMM,Norfolk and Waveney ICB,8271340015,MR JG PLUMMER,NR32 4PH,E01030240,48705,1520943.27,2667.8,0,72.2,563,246,82,2,41,334,11,3703,14439,1520943.27
202312,QMM,Norfolk and Waveney ICB,8271340016,MR JG PLUMMER,NR32 3AZ,E01030266,19233,681987.63,834.8,0,0,222,68,16,0,17,99,6,1324,6510,681987.63
202312,QHL,Birmingham and Solihull ICB,8272230001,Perfect Smiles Dental Surgery (Dr P Aneja),B28 9HS,E01009034,10941,277875.87,896.6,0,0,254,74,37,1,14,38,4,1014,3065,277875.87
202312,QWO,West Yorkshire ICB,8278350001,Dental Practice Hunslet,LS10 2AR,E01011467,15396,542403.91,890.8,1,23.4,250,102,31,1,7,75,0,1716,2976,542403.91
202312,QWO,West Yorkshire ICB,8278350002,Dental Practice Hunslet,LS10 2AR,E01011467,5940,208950.13,357.2,0,0,54,55,7,0,7,16,0,372,1071,208950.13
202312,QMJ,North Central London ICB,8282110001,MR J PRASHAR,NW3 6SS,E01000899,3968,131201.26,177.6,0,0,70,11,1,0,4,18,0,362,684,131201.26
202312,QMJ,North Central London ICB,8282620001,MRS GT WARD,N1 4QY,E01002779,19113,609633.15,1594.4,0,0,389,95,78,6,32,87,0,2718,5472,609633.15
202312,QMJ,North Central London ICB,8282620002,MRS GT WARD,N1 4NB,E01002782,12154,400675.14,1112.8,1,0,408,60,38,2,21,54,5,1102,2698,400675.14
202312,QKS,Kent And Medway ICB,8289630001,Woodbury Park Dental Surgery Partnership,TN4 9NH,E01024802,4413,131982.81,368.8,0,0,91,41,12,0,7,9,0,889,608,131982.81
202312,QWO,West Yorkshire ICB,8290210001,Mr YA Patel,WF12 9PJ,E01011257,2475,87606.36,549.8,0,0,95,71,9,0,15,14,0,340,1383,87606.36
202312,QJ2,Derby and Derbyshire ICB,8290480002,Eyre Street Dental,S45 9NS,E01019775,9028,305878.51,338.2,0,0,104,25,5,1,6,46,0,398,1794,305878.51
202312,QU9,"Buckinghamshire, Oxfordshire and Berkshire West ICB",8290640001,Mrs P Patel,HP27 0AE,E01017929,1400,39395.27,88.8,0,0,57,9,0,0,0,4,0,531,87,39395.27
202312,QM7,Hertfordshire and West Essex ICB,8291290001,Mr Simon Michaels & Mr Sunilkumar Shah,HP3 0HJ,E01023374,2486,73505.55,136.8,0,0,41,11,2,0,4,4,0,203,569,73505.55
202312,QKK,South East London ICB,8291530001,MR GN BROWN,SE27 0SR,E01003081,14148,537905.51,697.6,0,161.4,125,55,14,4,23,28,2,988,3256,537905.51
202312,QMF,North East London ICB,8292850001,MRS CO ADELOYE,E7 9LW,E01003572,21600,653194.67,1544.4,0,0,167,185,63,1,38,37,0,1562,4200,653194.67
202312,QKK,South East London ICB,8292850002,MRS CO ADELOYE,SE9 4EA,E01000782,15503,457128.54,889.8,0,0,108,32,33,3,38,34,3,826,3001,457128.54
202312,QKS,Kent And Medway ICB,8292850003,MRS CO ADELOYE,TN23 5AQ,E01023976,21200,629909.48,1440.6,0,0,360,108,33,0,43,53,1,2276,4859,629909.48
202312,QKS,Kent And Medway ICB,8292850004,MRS CO ADELOYE,DA11 0DF,E01032800,16000,420032,1430,0,0,106,106,77,0,47,45,3,871,2469,420032
202312,QKS,Kent And Medway ICB,8292850005,MRS CO ADELOYE,TN12 0LB,E01024409,18000,522957.9,973.6,0,0,209,134,44,1,8,33,0,1174,3518,522957.9
202312,QKK,South East London ICB,8292850006,MRS CO ADELOYE,BR6 0LZ,E01000790,12100,415578.23,1009.4,0,0,100,112,21,4,31,57,0,684,2804,415578.23
202312,QHM,North East and North Cumbria ICB,8293900001,"Davidson, Sadler and Tannahill",NE61 1QF,E01027453,17500,471352.74,714.2,0,0,311,56,13,0,7,71,1,1162,3629,471352.74
202312,QNQ,Frimley ICB,8294710006,SMILE CARE SLOUGH LTD,SL1 1EQ,E01032730,3143,309015.64,99.4,0,0,1,0,0,0,0,82,0,44,356,309015.64
202312,QOX,"Bath and North East Somerset, Swindon And Wiltshire ICB",8294710007,MR JS DHARIWAL,SN1 1JS,E01015494,12516,357987.81,1206.6,0,117.4,265,101,59,3,22,48,1,985,3003,357987.81
202312,QHM,North East and North Cumbria ICB,8300030001,MR PJ KNOPS,SR1 1NF,E01008703,13493,425622.88,610.8,0,144.4,121,52,19,2,15,24,5,724,3222,425622.88
202312,QU9,"Buckinghamshire, Oxfordshire and Berkshire West ICB",8301190001,Beaconsfield Dental Practice Partnership,HP9 2PZ,E01017798,732,19884.49,88,0,0,64,6,0,0,0,5,0,304,107,19884.49
202312,QRL,Hampshire and Isle Of Wight ICB,8301270001,MR HM MORTON,BH25 6BZ,E01023054,1820,63572.42,125.4,0,0,64,11,4,0,0,7,0,184,446,63572.42
202312,QU9,"Buckinghamshire, Oxfordshire and Berkshire West ICB",8304290001,MRS CA PEERS,OX33 1LZ,E01028684,293,8476.06,32.6,0,0,3,3,1,0,1,3,0,100,17,8476.06
202312,QHM,North East and North Cumbria ICB,8306310001,MR ME LITTLE,SR2 7DF,E01008834,3674,114997.13,179.2,0,0,64,2,0,0,9,1,0,46,1233,114997.13
202312,QOP,Greater Manchester ICB,8306900001,MR MF MOHAMMED,M20 3NA,E01005271,5878,223563.43,283,0,0,60,24,8,0,8,10,3,346,1621,223563.43
202312,QOP,Greater Manchester ICB,8306900002,MR MF MOHAMMED,SK8 1HW,E01005774,8000,262925.03,581,0,0,140,41,7,1,18,40,1,762,1796,262925.03
202312,QOP,Greater Manchester ICB,8307390001,MR AC MOSS,SK6 5AA,E01005885,15000,491497.1,928.8,0,0,369,83,18,0,12,64,3,1514,4333,491497.1
202312,QJK,Devon ICB,8308600001,Simon Channing and Sally Button,TQ13 8NQ,E01020258,7000,254236.93,455.2,0,0,127,48,9,0,10,16,0,386,1661,254236.93
202312,QXU,Surrey Heartlands ICB,8315140002,MR NC GREEN,GU6 8SN,E01030874,4250,122656.27,267,0,0,81,44,6,0,2,0,0,780,785,122656.27
202312,QMJ,North Central London ICB,8315220001,Gita Hakhamaneshi Partnership,NW5 2HR,E01000921,8784,349535.3,389.6,0,0,36,45,7,0,13,23,0,488,1659,349535.3
202312,QGH,Herefordshire and Worcestershire ICB,8316620001,MR SJ THOMAS,WR1 1QN,E01032280,18115,634138.96,1499.8,0,0,501,124,25,2,35,54,3,1241,4989,634138.96
202312,QJK,Devon ICB,8316890001,MR JN TERRY,TQ13 9AD,E01020206,250,7144.32,14,0,0,14,0,0,0,0,0,0,69,22,7144.32
202312,QR1,Gloucestershire ICB,8319210002,MR TS ESAU,GL12 7BX,E01022418,3100,92724.21,170.2,0,0,77,24,4,0,0,1,0,501,247,92724.21
202312,QVV,Dorset ICB,8320570001,MR JR ROTHMAN,BH15 4JH,E01015424,2852,79916.42,186,0,0,78,19,3,0,2,10,0,385,568,79916.42
202312,QHM,North East and North Cumbria ICB,8324720001,"Robert Andrew Michael Davidson, Rebecca Peta Sadler and Cath",TS1 3AN,E01033468,25408,740142.34,964.6,2,206.4,189,84,21,1,30,43,0,1585,4655,740142.34
202312,QHM,North East and North Cumbria ICB,8330370004,MR MA QURAISHI,TS29 6JH,E01020809,10134,468318.15,474,0,0,135,43,9,0,9,35,5,602,1806,468318.15
202312,QHM,North East and North Cumbria ICB,8330370007,MR MA QURAISHI,DL16 7LD,E01020835,12000,419181.47,405,0,0,49,44,6,0,12,40,2,675,2736,419181.47
202312,QHM,North East and North Cumbria ICB,8330370008,MR MA QURAISHI,TS21 2AZ,E01020829,10861,281017.57,241.8,1,0,65,26,7,0,3,24,0,767,2532,281017.57
202312,QHM,North East and North Cumbria ICB,8330370010,MR MA QURAISHI,DL13 2XD,E01020890,5025,212499.82,258,0,0,73,28,8,1,3,15,0,247,1025,212499.82
202312,QHM,North East and North Cumbria ICB,8330370011,MR MA QURAISHI,DL14 8NP,E01020874,8710,445012.31,439.4,0,0,89,40,8,1,11,42,1,511,1510,445012.31
202312,QHM,North East and North Cumbria ICB,8330370012,MR MA QURAISHI,DL17 0HF,E01020803,7758,335496.76,550.4,0,0,43,57,15,0,17,47,1,392,1798,335496.76
202312,QHM,North East and North Cumbria ICB,8330370013,MR MA QURAISHI,DL17 8LG,E01020808,33814,1386303.3,999.2,1,146.4,215,100,38,2,17,66,0,2086,6791,1386303.3
202312,QT6,Cornwall and the Isles Of Scilly ICB,8332070001,The Bay Dental Practice Partners,TR18 4JH,E01018995,1110,33637.25,60.2,0,0,33,5,1,0,0,6,0,502,88,33637.25
202312,QNX,Sussex ICB,8332150001,MRS A SIMPKINS,BN1 1AG,E01016952,325,11316.25,11.2,0,0,10,0,0,0,0,1,0,175,33,11316.25
202312,QR1,Gloucestershire ICB,8332820001,MR GP HOOD,GL7 2PP,E01022194,806,21811.84,34.4,0,0,8,4,0,0,1,2,0,133,146,21811.84
202312,QJ2,Derby and Derbyshire ICB,8335170001,Nair and Nair,DE73 8JA,E01019855,8960,248561.05,632,0,0,228,60,7,1,10,30,4,608,2312,248561.05
202312,QUA,Black Country ICB,8335840001,MR A KAPNISIS,DY9 7LL,E01009860,8492,319466.55,699,0,0,170,96,7,1,14,25,1,454,2736,319466.55
202312,QNX,Sussex ICB,8347770001,Sandip Dau,TN6 1DG,E01021156,3000,86320.18,208.6,0,0,117,13,5,0,2,3,1,678,399,86320.18
202312,QU9,"Buckinghamshire, Oxfordshire and Berkshire West ICB",8348150001,Watlington Dental Centre,OX49 5BU,E01028680,2300,66506.23,113.4,0,0,36,17,0,0,2,2,0,618,101,66506.23
202312,QWO,West Yorkshire ICB,8348580003,Jem Dental Care Practice Partnership,LS8 5DH,E01011432,17646,719792.51,1093.6,0,0,417,133,27,0,8,38,1,1614,2920,719792.51
202312,QXU,Surrey Heartlands ICB,8350050001,Townend Dental Practice,CR3 5UG,E01030847,7748,257085.8,459.2,0,0,173,50,3,0,7,31,0,546,1879,257085.8
202312,QM7,Hertfordshire and West Essex ICB,8351960001,Bowers way Dental Practice,AL5 4EP,E01023701,11319,380295.12,730.2,0,0,220,59,12,2,17,46,1,1194,3313,380295.12
202312,QF7,South Yorkshire ICB,8354980001,Oaksmere Dental Surgery,S70 1TS,E01007338,6500,216051.42,413.6,0,0,63,27,12,2,16,3,0,389,1743,216051.42
202312,QGH,Herefordshire and Worcestershire ICB,8357650001,MISS P WILKES,DY10 3DL,E01032466,1750,49212.39,85.2,0,0,61,6,1,0,0,1,0,444,196,49212.39
202312,QHL,Birmingham and Solihull ICB,8358110002,Station Road Dental Practice,B30 3EL,E01009116,26834,872009.36,1161.2,0,0,250,86,57,1,23,71,0,1317,5870,872009.36
202312,QHM,North East and North Cumbria ICB,8359510001,Mr D Chopra,SR7 9AA,E01033198,13650,514765.42,767.4,0,0,191,74,16,1,19,22,3,1037,2133,514765.42
202312,QUE,Cambridgeshire and Peterborough ICB,8360360001,MR BS SANGHERA,PE1 2SJ,E01015602,31345,939056.48,883.8,0,0,66,223,18,0,4,9,0,2003,4069,939056.48
202312,QUE,Cambridgeshire and Peterborough ICB,8360360003,MR BS SANGHERA,CB4 2DD,E01018007,4123,180321.4,275.4,0,0,98,51,2,0,1,2,0,468,1089,180321.4
202312,QJ2,Derby and Derbyshire ICB,8361170001,Eyre Street Dental,S45 9NS,E01019775,9028,305878.51,564.6,0,39,305,46,3,0,6,28,1,568,2385,305878.51
202312,QHM,North East and North Cumbria ICB,8361840001,MR JS BREEDON,CA12 4HP,E01019105,2100,61682.44,38,0,0,29,3,0,0,0,0,0,437,80,61682.44
202312,QXU,Surrey Heartlands ICB,8362060001,MISS DA BRUMMITT,RH6 7AB,E01030575,1801,52008.32,169.4,0,0,53,16,6,0,3,2,0,334,115,52008.32
202312,QE1,Lancashire and South Cumbria ICB,8362570001,MR TA KANJOO,LA14 5TW,E01019159,600,17356.03,,,,,,,,,,,,1,17356.03
202312,QHG,"Bedfordshire, Luton and Milton Keynes ICB",8363460001,Bridge Street Dental,LU7 1AH,E01017557,10000,289107.5,789,0,0,276,61,21,3,15,20,0,669,2986,289107.5
202312,QWU,Coventry and Warwickshire ICB,8363540001,MR SS HOTHI,CV31 1BA,E01031336,11116,400772.42,583.2,0,0,252,56,6,0,8,31,0,746,2914,400772.42
202312,QJ2,Derby and Derbyshire ICB,8363620001,MR MM OSMAN,DE23 6AN,E01013458,5819,158255.45,323,0,0,167,26,6,0,3,10,0,763,1149,158255.45
202312,QWO,West Yorkshire ICB,8387640002,Kippax Dental Practice,LS25 7JN,E01011302,1260,43676.84,65.6,0,0,26,12,0,0,0,3,0,129,211,43676.84
202312,QRV,North West London ICB,8391320001,Ivory Dental Practice,HA4 6RZ,E01002497,6300,169750.55,537,4,0,196,34,9,1,15,20,0,697,1799,169750.55
202312,QMJ,North Central London ICB,8391670001,Promenade Dental Practice,HA8 7JZ,E01000192,1992,75507.12,129.6,0,0,52,15,1,0,2,3,0,437,321,75507.12
202312,QNQ,Frimley ICB,8391750004,MR U BOSE,SL4 2QX,E01016588,3000,91273.66,102,0,0,62,5,5,0,0,0,0,594,163,91273.66
202312,QOP,Greater Manchester ICB,8391830001,MR TP BARNETT,SK7 2BE,E01005924,25728,945620.31,1493.4,0,0,434,123,51,0,28,72,2,1508,5391,945620.31
202312,QOP,Greater Manchester ICB,8391910001,Mr S Karim-Shoshtari,WN6 7PJ,E01006255,17196,500023.12,1268.6,0,0,347,124,29,3,30,18,2,1174,4497,500023.12
202312,QRV,North West London ICB,8392480001,Khosravani Dental,NW9 9EG,E01000543,12634,464419.15,866.8,0,0,122,175,13,0,11,19,0,1043,1820,464419.15
202312,QRV,North West London ICB,8392480002,Khosravani Dental,NW9 9QD,E01000591,6200,225370.15,487.6,0,0,69,47,8,0,19,8,0,526,1038,225370.15
202312,QR1,Gloucestershire ICB,8393290004,MR SJ MCELROY,GL50 1JS,E01022117,2800,85671.14,123.2,0,0,74,7,3,0,1,1,0,794,135,85671.14
202312,QRV,North West London ICB,8395150001,MR C REDICAN,NW6 7QE,E01000545,8074,299207.38,476,0,0,91,29,3,0,21,25,1,567,1323,299207.38
202312,QMF,North East London ICB,8397790001,Satvir Singh Atkar,IG2 6PQ,E01003752,4530,191480.99,444,0,0,117,39,6,0,13,20,0,192,1218,191480.99
202312,QRV,North West London ICB,8397950001,McKennell Dental Practice Partnership,SW1V 2LY,E01004749,15986,545343.77,1147.8,0,0,177,92,38,1,34,64,2,614,3391,545343.77
202312,QUE,Cambridgeshire and Peterborough ICB,8398410003,Huntingdon House Dental Practice Partnership,PE19 1BG,E01018187,9313,278516.12,858.6,0,0,203,60,26,0,25,38,0,2398,1334,278516.12
202312,QKK,South East London ICB,8398760001,MISS RN NATH,TN16 3TL,E01000654,5861,176283.51,305,1,88,99,15,7,0,9,15,0,600,1175,176283.51
202312,QOP,Greater Manchester ICB,8400680001,MR S LOMAS,M26 4HF,E01004998,7003,218372,298.6,0,0,99,18,8,0,7,18,0,477,1558,218372
202312,QNX,Sussex ICB,8401300002,MR RW GORROD,BN17 5JR,E01031456,15000,450394.76,307,0,0,162,26,5,0,3,5,0,1245,1785,450394.76
202312,QUY,"Bristol, North Somerset and South Gloucestershire ICB",8402890002,Westcott and House,BS20 6JY,E01014789,12686,322667.09,756.4,0,64,332,58,10,5,8,37,3,1094,4123,322667.09
202312,QNC,Staffordshire and Stoke-on-Trent ICB,8403190001,MISS SJ WORSKETT,ST14 8AF,E01029460,373,9447.51,26.2,0,0,16,3,0,0,0,1,0,153,31,9447.51
202312,QJM,Lincolnshire ICB,8403860002,Ms P Kaur,LN10 6SQ,E01026120,21500,579655.31,1608.2,2,73.2,659,126,77,0,10,57,2,2039,5566,579655.31
202312,QHM,North East and North Cumbria ICB,8405050001,MISS E MATHER,CA1 3UD,E01019222,13000,401302.42,651.2,0,172,204,66,13,2,10,41,1,887,2415,401302.42
202312,QHM,North East and North Cumbria ICB,8405050002,MISS E MATHER,CA1 3UD,E01019222,400,260033.74,191,0,0,1,60,2,0,0,0,0,7,957,96862.57
202312,QNC,Staffordshire and Stoke-on-Trent ICB,8406100001,MR RK NAHAR,WS12 1AP,E01029393,20203,590025.19,1141.4,1,0,305,103,30,1,26,52,8,1475,3769,590025.19
202312,QHM,North East and North Cumbria ICB,8406450001,MR KS BAMRAH,NE8 1EE,E01008166,10061,316537.22,504.2,0,0,20,28,16,1,25,11,0,172,1110,316537.22
202312,QHM,North East and North Cumbria ICB,8406450002,MR KS BAMRAH,SR5 3PZ,E01008694,3407,87372.23,215.2,0,0,7,11,6,0,11,11,0,109,485,87372.23
202312,QOP,Greater Manchester ICB,8406960001,MR MJ KELLY,WA3 2SA,E01006348,7750,508158.16,376.2,0,41,151,52,4,0,4,1,0,551,1585,508158.16
202312,QYG,Cheshire and Merseyside ICB,8407770001,Oaklands Dental Care Limited,CW6 9UN,E01018723,13890,428319.99,840.6,0,0,284,100,23,0,5,68,0,1149,2706,428319.99
202312,QR1,Gloucestershire ICB,8410480003,MR CG HARDMAN,GL7 2NW,E01022194,355,10201.64,16.2,0,0,15,0,0,0,0,1,0,138,21,10201.64
202312,QRL,Hampshire and Isle Of Wight ICB,8411020001,Pro-Dent Dental Partnership,SO16 4RF,E01017211,29757,915299.82,2924.6,0,0,336,93,233,0,89,63,3,1813,5255,915299.82
202312,QWU,Coventry and Warwickshire ICB,8411960001,MR A KAKAY AFSHARY,CV21 2PN,E01031173,11465,420967.02,715.2,0,0,232,76,17,1,12,16,0,1406,3502,420967.02
202312,QMF,North East London ICB,8412420001,MRS O SULAIMAN,E1 6BD,E01004310,6663,226552,323.8,1,0,75,33,22,0,2,14,0,585,1577,226552
202312,QWU,Coventry and Warwickshire ICB,8413150003,Chapelfields Dental Practice,CV5 8DQ,E01009688,5472,157018.35,469.2,0,0,131,49,20,0,5,26,0,334,1486,157018.35
202312,QMJ,North Central London ICB,8413900001,MR AG PATEL,N9 8JS,E01001489,6499,224303.49,385,0,0,128,45,13,3,3,0,0,849,1964,224303.49
202312,QMF,North East London ICB,8414630001,Oana Popovici,E1 7NE,E01004310,3786,234479.94,300.8,0,0,35,15,6,0,14,19,0,250,1171,234479.94
202312,QWO,West Yorkshire ICB,8415790001,MR JS DEU,LS6 2AD,E01011451,16955,644778.79,1416.4,0,59,430,85,25,3,46,27,1,1462,2967,512152.11
202312,QRL,Hampshire and Isle Of Wight ICB,8416920001,Perfect Smile Cosham Partnership,PO6 3AZ,E01017051,15739,492261.32,765.6,0,0,282,60,13,0,16,38,1,807,3473,492261.32
202312,QYG,Cheshire and Merseyside ICB,8419860001,MR AP AYRES,PR8 6RG,E01007000,9500,333904.75,499.4,0,0,121,48,15,3,6,42,5,578,1994,333904.75
202312,QVV,Dorset ICB,8420520001,MR RD HALDERTHAY,BH7 6BZ,E01015273,1000,28188.64,37.6,0,0,25,3,0,0,0,3,0,214,99,28188.64
202312,QJG,Suffolk and North East Essex ICB,8422810002,Dr Paul Rolfe & Dr Rashi Goel,IP1 3LN,E01030025,19749,642731.58,1327.6,0,0,267,175,56,0,15,63,0,1177,4111,642731.58
202312,QWO,West Yorkshire ICB,8424430001,Mr MW South & Mr GS Giller Dental Surgery,LS4 2HD,E01011482,9355,260593.57,690.8,0,0,190,58,18,2,16,24,2,350,2108,260593.57
202312,QE1,Lancashire and South Cumbria ICB,8425400006,MISS JS PRASAD,BB2 6BJ,E01012656,8406,326681.17,731.6,0,101,386,62,8,2,4,48,0,2284,1409,243913.29
202312,QMJ,North Central London ICB,8425670001,Elite Dental Care,N3 1QN,E01000314,10481,341917.58,690.4,0,0,196,53,13,3,19,17,1,762,2662,341917.58
202312,QMF,North East London ICB,8426050001,MR GS UBHI,E13 9AP,E01003569,12053,430727.9,1060,2,196.8,109,79,75,3,23,35,0,1366,2265,430727.9
202312,QWE,South West London ICB,8427610001,MRS H SEBI,SW15 1LN,E01004606,1704,52160.33,117,0,0,29,14,2,0,3,0,0,320,310,52160.33
202312,QNX,Sussex ICB,8427960001,Trafalgar Street Dental Practice,BN1 4EQ,E01016964,13559,519727.35,1115,0,0,332,34,17,2,45,25,1,915,3453,519727.35
202312,QU9,"Buckinghamshire, Oxfordshire and Berkshire West ICB",8428340001,Wokingham Dental Clinic Partnership,RG40 2EE,E01032763,36100,1276553.4,2638.4,0,0,858,270,47,0,50,112,1,3087,9850,1276553.4
202312,QNX,Sussex ICB,8428850001,Quality Dental Brighton,BN2 9NE,E01016947,9574,304162.84,624.2,0,0,296,40,9,0,10,36,0,711,2348,304162.84
202312,QOX,"Bath and North East Somerset, Swindon And Wiltshire ICB",8429150001,Mrs R Sood,SN2 1AD,E01015510,3994,119427.85,170.2,0,0,63,11,5,0,3,11,0,454,394,119427.85
202312,QNQ,Frimley ICB,8429740001,MRS ME LARSSON ANDREASSON,GU19 5JH,E01030759,6847,226407.97,510.2,0,0,132,51,14,4,7,36,0,720,2032,226407.97
202312,QXU,Surrey Heartlands ICB,8430240001," Pardip Atthi",GU1 2AF,E01030455,5491,151849.45,451.2,0,0,107,69,8,0,7,11,0,397,1477,151849.45
202312,QMM,Norfolk and Waveney ICB,8430590001,The Denteam Dental Centre,NR4 7HN,E01026868,46679,1550743.99,1937.6,0,0,697,176,44,1,31,93,3,3223,10199,1550743.99
202312,QRV,North West London ICB,8431480001,MR SR MANAFI,NW2 3JR,E01000556,5756,270103.38,848.8,1,0,20,36,47,1,34,60,0,302,1065,270103.38
202312,QMJ,North Central London ICB,8431480002,MR SR MANAFI,NW2 3JR,E01000556,4613,188925.56,1091.6,0,0,20,31,99,0,36,43,0,251,645,188925.56
202312,QMJ,North Central London ICB,8431480003,MR SR MANAFI,NW3 5EG,E01000963,10876,431593.72,425.2,0,0,9,38,41,0,4,41,0,715,1695,431593.72
202312,QWE,South West London ICB,8432100001,MISS S HAMZEHNEJAD,SM1 4DW,E01004137,8228,268817.59,528.2,0,0,181,50,8,0,10,31,0,772,1688,268817.59
202312,QMF,North East London ICB,8432530001,Oana Popovici,E1 7NE,E01004310,3786,234972.33,194.2,0,0,19,7,3,0,11,6,0,239,892,234972.33
202312,QUY,"Bristol, North Somerset and South Gloucestershire ICB",8433420001,MISS IR BORMANN,BS7 8AE,E01014671,10022,325814.42,617.8,0,0,263,62,22,0,4,9,0,1398,2877,325814.42
202312,QJK,Devon ICB,8433500001,"Ramin Ordi, Khalid Hussain, Jason Bedford",PL6 5AQ,E01015064,700,20480.85,15,0,0,3,0,0,0,1,0,0,41,55,20480.85
202312,QRL,Hampshire and Isle Of Wight ICB,8434660001,Swedental Surgery,SO41 9BQ,E01023042,894,23151.63,16,0,0,3,1,2,0,0,0,0,235,24,23151.63
202312,QJG,Suffolk and North East Essex ICB,8434820001,Country Park Dental Practice Ltd,CO4 9SR,E01021669,11447,345927.12,410.2,1,0,121,38,5,4,8,22,1,938,1868,345927.12
202312,QXU,Surrey Heartlands ICB,8436950001,MR A HOMMASI,GU24 8LZ,E01030764,700,25337.89,50,0,0,17,6,3,0,0,0,0,235,49,25337.89
202312,QH8,Mid and South Essex ICB,8438650001,The Dental Health Centre,CM8 2AB,E01021416,25715,794522.57,1969.2,0,0,666,176,43,1,26,200,3,2383,8109,566544.69
202312,QYG,Cheshire and Merseyside ICB,8439700001,MR DM FAGAN-DOUGLAS,CW5 5BZ,E01018504,2352,72024.74,39,0,0,19,5,1,0,0,0,0,154,229,72024.74
202312,QWO,West Yorkshire ICB,8440980001,MR AM QAYYUM,LS17 8RE,E01011562,10736,462464.09,647.4,0,0,208,71,19,2,5,47,1,951,2940,462464.09
202312,QOQ,Humber and North Yorkshire ICB,8441520001,MR ST COLES,YO25 5DL,E01012980,8000,299458.8,422.8,0,0,96,65,7,1,6,14,5,394,2487,299458.8
202312,QKS,Kent And Medway ICB,8442920001,Mr Vikas Patel,ME8 0DH,E01016087,15454,467265.21,1285.4,0,0,423,148,28,0,17,62,0,1906,3732,467265.21
202312,QNQ,Frimley ICB,8445350001,MR M FARSHCHI,GU14 6DD,E01023138,750,24378.15,49.2,0,0,20,2,2,0,1,1,0,173,114,24378.15
202312,QWE,South West London ICB,8445780001,Amber Dental Practice Partnership,TW1 1RD,E01003868,5350,180191.73,363.8,0,0,125,32,6,0,7,24,0,645,2018,180191.73
202312,QWE,South West London ICB,8446160001,MISS RY ISLAM,SW19 1AW,E01003459,10375,346013.27,797.8,0,90.8,57,96,33,0,20,38,2,774,2946,346013.27
202312,QOC,"Shropshire, Telford and Wrekin ICB",8446910001,MR G SHIRAVI,WV7 3QG,E01028845,15045,508880.34,959.8,0,0,240,158,7,1,13,39,8,1075,3981,508880.34
202312,QMJ,North Central London ICB,8455310001,MR J SHAH,N4 1LA,E01002044,7427,263303.26,536.6,0,0,31,43,5,0,28,13,1,639,539,263303.26
202312,QKK,South East London ICB,8460660001,Leire Casla-Henneke,SW16 1DB,E01003117,5478,269268.85,392.6,0,0,75,40,22,0,6,13,0,481,1326,269268.85
202312,QRV,North West London ICB,8461040001,Bhavish Thakrar and Jayesh Kotecha,W12 8QQ,E01001943,6599,286618.56,390,0,0,39,39,13,1,12,15,0,289,1278,286618.56
202312,QM7,Hertfordshire and West Essex ICB,8466350002,MR D GHAMARI SAIR,WD18 0PD,E01023861,8217,320595.4,742.8,0,0,171,56,27,0,17,54,0,655,2338,320595.4
202312,QU9,"Buckinghamshire, Oxfordshire and Berkshire West ICB",8470540001,MR RA HUGHES,OX29 4LF,E01028788,2705,81553.49,142.2,0,0,90,12,3,0,0,1,0,851,98,81553.49
